Period,genInstalledCap_MW
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
Initial,61315.0,0.0,0.0,71229.0,0.0,0.0,222718.99999999997,0.0,0.0,0.0,16049.0,34841.0,0.0,117634.0,243.0,937.0,98787.0,66582.0,0.0,190579.875,23904.559999999998,30.0,153954.0,0.0,0.0,0.0,0.0,10282.0
2020-2025,61315.0,28615.10809824085,0.0,71229.0,0.172865307787498,0.0,222718.99999999997,0.11323531813452645,1956.6758844351314,0.0,16049.0,34841.0,12329.800788909812,117634.01039340184,243.00110752209346,937.0100914891171,98787.00195933059,74526.8379580138,0.02006344290319946,241506.8194898124,23904.620472845403,30.028579009535715,187910.2144442929,0.0,0.0,0.0,0.0,11271.849403674085
2025-2030,37732.307692307695,28615.10855520952,0.0,43833.23076923077,0.20070874092592453,0.0,152048.5480769231,9230.185845020244,147178.8822826068,0.0,8916.111111111117,24886.428571428572,12329.878975186437,84024.30764520775,243.001105786013,1329.4183136891336,98787.00203045958,92069.509687503,0.02274508436171138,595154.7136838348,23904.6204609482,30.039434939413827,315409.9138512144,0.0,0.0,0.0,0.0,11271.849472578526
2030-2035,25351.39423076923,28615.112501823656,0.0,29450.451923076922,0.20484482159633072,0.0,94227.26923076923,92621.72947851132,201352.85975914283,0.0,5349.666666666669,19909.14285714286,12329.883088121187,67219.45790755525,243.00936553417745,1586.4035143589892,99076.83325339315,107385.48370099577,0.053072848099214386,880587.5765135535,158332.61340031712,30.243607763427995,648889.9770594866,0.0,0.0,0.0,0.0,11271.849469791632
2035-2040,17687.01923076923,28615.112562453494,0.0,20546.826923076926,0.2053452134280687,0.0,21415.288461538465,167370.20320000115,242301.29295272194,0.0,3863.6481481481514,14931.857142857141,12329.883934802854,194674.4370719593,243.00937209167367,1661.3982343218345,102543.80313881702,118294.61893419686,0.3096355985939564,1045117.809242401,212677.61420402286,3522.0193241089764,818049.8498428654,0.0,0.0,0.0,0.0,11271.849467336187
2040-2045,12263.0,28615.112615993003,0.0,14245.799999999997,0.20613131545337707,0.0,17817.519999999993,167370.20358486657,242301.29311389508,0.0,2407.35,9954.57142857143,12329.884281584405,188797.97410481755,2351.998987045315,1661.3986659584334,103048.8833347162,121167.90629849456,103463.33490038205,1563814.481780337,246556.05487236616,40397.044932354715,1217436.0362815778,0.0,0.0,0.0,0.0,10282.007081395639
2045-2050,3065.7500000000023,28615.11266653182,0.0,3561.4500000000035,0.2066512923413058,0.0,0.0,167370.20404508105,242301.29341166848,0.0,802.4500000000007,4977.2857142857165,12329.88461366103,244967.5300110823,2351.999216333444,1661.399139304027,105977.00889164556,125746.15223816854,253373.4034694266,1731867.4656674431,251656.97414416313,47608.207590676524,1507903.688824587,0.0,0.0,0.0,0.0,10282.0075416186
2050-2055,0.0,28615.112712530707,0.0,0.0,0.20822536033472488,0.0,0.0,167760.53623142108,240344.61903935584,0.0,0.0,0.0,12329.88582286255,228162.68552502696,2351.999219089099,1661.3983656263933,105983.67399783425,125746.1522993233,253373.4042767974,1668550.5861813857,251656.97754829997,47882.31242006203,1585544.348044999,0.0,0.0,0.0,0.0,10507.022523084814
2055-2060,0.0,28615.112845332744,0.0,0.0,0.2154230453381623,0.0,0.0,183090.2949860538,95846.25847646756,0.0,0.0,0.0,12329.889532671714,228162.6936457494,2351.999226528436,1661.397331006619,105983.67419481806,126511.37326359043,253373.40521063394,1566998.9934059866,221242.03558197262,47882.18520268532,1521725.0679062337,0.0,0.0,0.0,0.0,10507.022612738998
""
Period,genExpectedAnnualProduction_GWh
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
2020-2025,352836.4437637717,200020.50680344945,0.0,358177.8318674336,0.84252177091692,0.0,189050.83844613112,0.07335964310248322,6627.696660719309,0.0,176.32324225243127,798.0108431788892,86159.32913022002,736045.3912469855,702.4645031966141,6566.5524314712975,269486.84405247396,305906.3125189626,0.025470638374510655,486180.4872769219,95514.68304829637,119.68224416938062,228985.89901129645,0.0,0.0,0.0,0.0,93768.05173995717
2025-2030,223340.00743073318,196777.48566361715,0.0,247302.59585735318,0.9507598236122055,0.0,116317.03862081301,1512.2551361248575,548076.9977068522,0.0,182.67222090134553,3494.7692285293274,80344.85476906238,530436.2061997897,702.4647603358262,9232.44459623956,257107.88524738527,335873.7213039498,0.038202197323045285,1430859.9235260165,95113.09199670175,107.57585620039848,381246.8004355178,0.0,0.0,0.0,0.0,92286.168022397
2030-2035,136692.40214197699,179688.90031699458,0.0,133008.20814177266,0.8255525222541965,0.0,51700.643178055274,10845.711910274877,570046.7225002612,0.0,38.71946156433312,2577.864919600133,67328.67699284358,386013.1873484161,702.4698074024386,10692.835538416157,240015.25447886874,363383.6658942864,0.061575970959296455,1885632.6498432916,650749.3875073015,89.62650362519754,797368.2972055321,0.0,0.0,0.0,0.0,87059.40436503047
2035-2040,4727.777426598319,76536.89406781273,0.0,6918.184869004105,0.15053464039926653,0.0,10191.802138538742,9389.221323840542,557276.7530887823,0.0,47.0716759457519,22542.863945391095,28136.210456671422,1075098.7430431177,702.460876620291,10984.21323515398,239283.90525131128,362315.6402468921,0.47092987994800045,2287728.6860603574,850506.5190351151,14026.938784509664,1066877.0623567544,0.0,0.0,0.0,0.0,61405.35664315363
2040-2045,10.413250257984215,3.0564736663109398,0.0,18.80769180670143,0.02537763611054586,0.0,1164.3023425660333,1448.631335494999,155935.24963281205,0.0,0.007540018450250021,17346.91500791794,1165.395710480741,836471.0835276484,6798.095110817631,9495.822040161447,244452.56540488137,359473.47019591386,217773.2169581499,3118587.6083867946,773087.4306076252,157161.83460230654,1463612.660127768,0.0,0.0,0.0,0.0,27142.288302872064
2045-2050,2.111809399657815,7.337563457660361,0.0,11.61406013420081,0.02970929159642167,0.0,0.0,1063.7861033680063,136755.93523118825,0.0,0.00852408024207648,5382.502166833637,23.221971730809358,981462.1545122608,6797.819945234914,9223.401456010499,241147.53279672298,357650.320424371,287865.5796933213,3146387.114683752,875755.1848454486,161129.89838587053,1845473.1901385728,0.0,0.0,0.0,0.0,19483.76743448613
2050-2055,0.0,0.016725195261120554,0.0,0.0,0.041598720848767444,0.0,0.0,576.0508535729308,46092.73728103625,0.0,0.0,0.0,27.584816733510117,1097584.1636957747,6797.4228224799235,9489.915397043695,242327.3740015927,361726.9489931429,353532.11979190883,2956365.8991348203,791141.4552087756,158347.74205383865,2012058.443789433,0.0,0.0,0.0,0.0,43198.189807107214
2055-2060,0.0,186.49105674620625,0.0,0.0,0.04369029853147835,0.0,0.0,3107.534977508211,28424.07173379122,0.0,0.0,0.0,393.2492419729937,923907.0777850974,6784.775537015193,9648.029738970117,222801.9925666464,376317.3896459728,283178.8485529961,3447900.0658934033,783160.6488902152,169332.9372193672,1800684.1541145914,0.0,0.0,0.0,0.0,26360.813187450047
""
Period,storPWInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,58564.00047913181,0.1550520965813942
2025-2030,59042.246680243195,11781.569021247838
2030-2035,66007.15129302614,13604.222124585569
2035-2040,71903.80588711586,106867.73231148366
2040-2045,71903.80643595193,199199.60364017592
2045-2050,71903.80718314294,319761.0337314483
2050-2055,72138.8898986843,412416.8490052888
2055-2060,72120.51243822619,407497.55976682616
""
Period,storENInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,2601010.7960021873,0.3101041931627884
2025-2030,2601089.106955722,23563.138042495677
2030-2035,2606182.457487676,27208.444249171138
2035-2040,2616916.9491358087,213735.46462296732
2040-2045,2616916.9605440088,398399.20728035184
2045-2050,2616946.768548259,639522.0674628966
2050-2055,2616946.769087941,824833.6980105776
2055-2060,2616946.7611908093,814995.1195336523
""
Period,storExpectedAnnualDischarge_GWh
,HydroPumpStorage,Li-Ion_BESS
2020-2025,31102.547158524692,0.4401149524972531
2025-2030,46802.32403146494,8153.020240729779
2030-2035,91624.52390173242,11622.478349493696
2035-2040,114950.7154110033,71689.68120256747
2040-2045,125932.92328257539,139093.1969251836
2045-2050,131227.998413183,222203.6418166834
2050-2055,130801.51974085938,273458.6396428156
2055-2060,131487.02804427687,275538.76508205425
